,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO317,Clifton Hill Western Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO318,Collingwood Slope Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO319,"Elm Grove Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO320,"Fairchild Street Precinct, Abbotsford",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO321,"Gold Street Precinct, Collingwood",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO322,"Golden Square Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO323,"Green Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO324,"Johnston Street Precinct, Collingwood",Yes,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO325,"Kennedy Street Precinct, Richmond",Yes,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO326,North Carlton Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO327,North Fitzroy Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO328,"Park Crescent Precinct, Alphington",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO329,Princes Hill Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO330,"Queens Parade Precinct, North",Yes,No,No,No,No,No,No,,,,,,,,,,
,Fitzroy/Clifton Hill,,,,,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO331,"Racecourse Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO332,Richmond Hill Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO333,"Smith Street Precinct,",Yes,No,No,No,No,No,No,,,,,,,,,,
,Fitzroy/Collingwood,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO334,South Fitzroy Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO335,"Swan Street Precinct, Richmond",Yes,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO336,"Victoria Parade Precinct, Collingwood",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO337,"Victoria Park Precinct, Abbotsford",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO338,West Richmond Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO339,"William Street Precinct, Abbotsford",No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO342,Cremorne Precinct,No,No,No,No,No,No,No,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO344,"Yarra Bend Road, Fairfield",Yes,No,Yes,No,No,Yes,No,,,,,,,,,,
,Fairfield Hospital Grounds (former),,,,,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
PS,Heritage Place,,External,,Internal,,Tree,,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,
map,,,Paint,,Alteration,,Controls,,or fences,Victorian Heritage,uses may be,heritage,,,,,,
ref,,,Controls,,Controls,,Apply?,,which are not,Register under the,permitted?,place?,,,,,,
,,,Apply?,,Apply?,,,,exempt under,Heritage Act 2017 ?,,,,,,,,
,,,,,,,,,Clause 43.01-4,,,,,,,,,
HO345,"38-40 BRUNSWICK STREET,",-,,-,,-,,-,,Yes Ref No H1939,No,No,,,,,,
,FITZROY,,,,,,,,,,,,,,,,,
,Former Melbourne Veterinary College,,,,,,,,,,,,,,,,,
HO346,"18, 20A & 20B DARLINGTON",-,,-,,-,,-,,Yes Ref No H1927,No,,,,,,,
,"PARADE, RICHMOND",,,,,,,,,,,,,,,,,
,Vaucluse College,,,,,,,,,,,,,,,,,
HO347,20-22 BRUNSWICK STREET,-,,-,,-,,-,,Yes Ref No,No,No,,,,,,
,FITZROY,,,,,,,,,H1967,,,,,,,,
,Cathedral Hall,,,,,,,,,,,,,,,,,
HO349,"Rosella Factory Complex, Buildings 1,",Yes,,No,,No,,No,,No,No,No,,,,,,
,2 (façade and 8 metres depth of,,,,,,,,,,,,,,,,,
,"building only), 6, 7, 12, 13, 15, and 18",,,,,,,,,,,,,,,,,
,(façade and 7.5 metres depth of,,,,,,,,,,,,,,,,,
,"building only), with emphasis on fabric",,,,,,,,,,,,,,,,,
,from the main Rosella complex,,,,,,,,,,,,,,,,,
,development period (c1905- 1940).,,,,,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the,,,,,,,,,,,,,,,,,
,provisions of clause 43.01 Heritage,,,,,,,,,,,,,,,,,
,"Overlay, Planning permit",,,,,,,,,,,,,,,,,
,"exemptions, July 2014",,,,,,,,,,,,,,,,,
HO350,2 GOUGH STREET CRMEORNE,-,,-,,-,,-,,Yes,No,No,,,,,,
,Nylex sign,,,,,,,,,Ref No H2049 &,,,,,,,,
,2 & 15 GOUGH STREET CREMORNE,,,,,,,,,Ref No H2050,,,,,,,,
,STREET,,,,,,,,,,,,,,,,,
,Richmond Maltings,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO351,"Former “Spicer Factory”, 163-167",No,No,No,No,No,No,No,,,,,,,,,,
,"Noone Street, Clifton Hill (for a depth of",,,,,,,,,,,,,,,,,
,14.5 metres from the front,,,,,,,,,,,,,,,,,
,façade/Noone Street title boundary).,,,,,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the,,,,,,,,,,,,,,,,,
,provisions of clause 43.01 Heritage,,,,,,,,,,,,,,,,,
,"Overlay, Planning permit",,,,,,,,,,,,,,,,,
,"exemptions, July 2014",,,,,,,,,,,,,,,,,
HO352,LULIE STREET ABBOTSFORD,-,-,-,-,Yes Ref No,No,No,,,,,,,,,,
,Victoria Park,,,,,H75,,,,,,,,,,,,
,The heritage place includes,,,,,,,,,,,,,,,,,
,garden reserve,,,,,,,,,,,,,,,,,
HO353,651-653 VICTORIA STREET,-,-,-,-,Yes Ref No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,H2083,,,,,,,,,,,,
,Skipping Girl Neon Sign,,,,,,,,,,,,,,,,,
HO354,35 JOHNSTON STREET,-,-,-,-,Yes Ref No H2055,No,No,,,,,,,,,,
,COLLINGWOOD,,,,,,,,,,,,,,,,,
,Keith Haring Mural,,,,,,,,,,,,,,,,,
HO355,ALEXANDRA PARADE FITZROY,-,-,-,-,Yes Ref No,No,No,,,,,,,,,,
,"“Aqua Profonda” sign, Fitzroy Pool",,,,,H1687,,,,,,,,,,,,
HO356,185-193 FITZROY STREET AND 12,-,-,-,-,Yes Ref No H97,No,No,,,,,,,,,,
,COWELL STREET FITZROY,,,,,,,,,,,,,,,,,
,Christian Israelite Sanctuary,,,,,,,,,,,,,,,,,
HO357,90-92 SWAN STREET RICHMOND,-,-,-,-,Yes Ref No,No,,,,,,,,,,,
PS,Heritage Place,,External,,Internal,,Tree,,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,
map,,,Paint,,Alteration,,Controls,,or fences,Victorian Heritage,uses may be,heritage,,,,,,
ref,,,Controls,,Controls,,Apply?,,which are not,Register under the,permitted?,place?,,,,,,
,,,Apply?,,Apply?,,,,exempt under,Heritage Act 2017 ?,,,,,,,,
,,,,,,,,,Clause 43.01-4,,,,,,,,,
,Former Richmond South Post Office,,,,,,,,,H48,,,,,,,,
HO358,95 KING WILLIAM STREET FITZROY,-,,-,,-,,-,,Yes Ref No H2172,Yes,No,,,,,,
,All Saints Church Hall,,,,,,,,,,,,,,,,,
HO359,326-348 CHURCH STREET,-,,-,,-,,-,,Yes Ref No H2146,Yes,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,St Ignatius Church Complex,,,,,,,,,,,,,,,,,
HO360,140-160 SWAN STREET CREMORNE,-,,-,,-,,-,,Yes Ref No H2184,No,No,,,,,,
,Dimmeys,,,,,,,,,,,,,,,,,
HO361,World Heritage Environs Area Precinct,No,,No,,No,,No,,No,No,No,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,
,Incorporated Plan under the,,,,,,,,,,,,,,,,,
,provisions of clause 43.01 Heritage,,,,,,,,,,,,,,,,,
,"Overlay, Planning permit",,,,,,,,,,,,,,,,,
,"exemptions, July 2014",,,,,,,,,,,,,,,,,
HO362,Alphington East Precinct,No,,No,,No,,No,,No,No,No,,,,,,
HO363,"Cole’s Paddock Precinct, Richmond",No,,No,,No,,No,,No,No,No,,,,,,
HO364,"Wellington Street Precinct, Cremorne",No,,No,,No,,No,,No,No,No,,,,,,
HO365,69 BALMAIN STREET CREMORNE,No,,No,,No,,No,,No,No,No,,,,,,
,Grocer's shop & residence,,,,,,,,,,,,,,,,,
HO366,75 BALMAIN STREET CREMORNE,No,,No,,No,,No,,No,No,No,,,,,,
,Olinda,,,,,,,,,,,,,,,,,
HO367,80-82 BALMAIN STREET,Yes,,No,,No,,No,,No,No,No,,,,,,
,CREMORNE,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,Klembro Pty Ltd factory,,,,,,,,,,,,,,,,,
HO368,10 PEARSON STREET CREMORNE,No,No,No,No,No,No,No,,,,,,,,,,
,"& 11 CHAPEL STREET, CREMORNE",,,,,,,,,,,,,,,,,
,House and stables,,,,,,,,,,,,,,,,,
HO369,"2-6 APPLETON STREET RICHMOND,",No,No,No,No,No,No,No,,,,,,,,,,
,97-103 BURNLEY STREET,,,,,,,,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO370,24 APPLETON STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO371,53-55 BAKER STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO372,25-31 BOSISTO STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO373,167 BRIGHTON STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO374,53 BURNLEY STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Former Loyal Studley Hotel,,,,,,,,,,,,,,,,,
HO375,81-95 BURNLEY STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Russell Manufacturing Company Pty,,,,,,,,,,,,,,,,,
,Ltd later Repco,,,,,,,,,,,,,,,,,
HO376,63-71 CHURCH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,"House, part shop & row house",,,,,,,,,,,,,,,,,
HO377,115-117 CHURCH STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Former S. Andrewartha Showrooms,,,,,,,,,,,,,,,,,
,(furniture),,,,,,,,,,,,,,,,,
HO378,135 CHURCH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Former Bristol Hotel,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO379,164 CHURCH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,"Naughten's Hotel, later Citizens Park",,,,,,,,,,,,,,,,,
,Hotel and DT's,,,,,,,,,,,,,,,,,
HO380,178 CHURCH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,"James Lentell building, later",,,,,,,,,,,,,,,,,
,confectioner and bakery,,,,,,,,,,,,,,,,,
HO381,533-537 CHURCH STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Alexander Miller's shops & residences,,,,,,,,,,,,,,,,,
HO382,619 CHURCH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Prince Alfred Hotel,,,,,,,,,,,,,,,,,
HO383,93 ELIZABETH STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
,Kia Ora,,,,,,,,,,,,,,,,,
HO384,102 ELIZABETH STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Grocer's shop & residence,,,,,,,,,,,,,,,,,
HO385,53 GARDNER STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO386,82 GARDNER STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO387,193-197 HIGHETT STREET,No,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO388,247 HIGHETT STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO389,361 HIGHETT STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
,Mornington,,,,,,,,,,,,,,,,,
HO390,27-29 HODDLE STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,"Walters' house, warehouse and stables",,,,,,,,,,,,,,,,,
,complex,,,,,,,,,,,,,,,,,
HO391,129 HODDLE STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Former Relova Redressing Laundry,,,,,,,,,,,,,,,,,
HO392,139 HODDLE STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO393,9 HULL STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO394,35-37 KENT STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Row houses,,,,,,,,,,,,,,,,,
HO395,59 KENT STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,"William North house, later Navarre",,,,,,,,,,,,,,,,,
HO396,64 LENNOX STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,All Nations Hotel,,,,,,,,,,,,,,,,,
HO397,66 LENNOX STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Mahony's shop and residence,,,,,,,,,,,,,,,,,
HO398,28 MURPHY STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO399,2-4 REGENT STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO400,10-14 REGENT STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
HO401,"28-34 ROONEY STREET, 20-24",Yes,No,No,No,No,No,No,,,,,,,,,,
,"ROSE STREET, RICHMOND & 27-57",,,,,,,,,,,,,,,,,
,"ROONEY STREET, RICHMOND",,,,,,,,,,,,,,,,,
,"Russell Brothers tannery, part",,,,,,,,,,,,,,,,,
HO402,33 SMITH STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO403,150 SOMERSET STREET,No,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Portarlington Villa,,,,,,,,,,,,,,,,,
HO404,154 SOMERSET STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Former Richmond Metropolitan Fire,,,,,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,,,
HO405,60-62 SWAN STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,"The Greyhound Hotel, later Depot",,,,,,,,,,,,,,,,,
,"Hotel, now Precinct Hotel",,,,,,,,,,,,,,,,,
HO406,6 YARRA STREET RICHMOND,No,No,No,No,No,No,No,,,,,,,,,,
HO407,"21-27 YORK STREET, UNITS 1-7 OF",Yes,No,No,No,No,No,No,,,,,,,,,,
,31 YORK STREET RICHMOND,,,,,,,,,,,,,,,,,
,Marchants Aerated Waters and,,,,,,,,,,,,,,,,,
,Cordials Pty Ltd,,,,,,,,,,,,,,,,,
HO408,Victoria Street Precinct,Yes,No,No,No,No,No,No,,,,,,,,,,
HO409,"219-223 JOHNSTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
HO410,"247-253 JOHNSTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
,St Crispin House,,,,,,,,,,,,,,,,,
HO411,"258-260 JOHNSTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
HO412,"300-302 JOHNSTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO413,"323-325 JOHNSTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
HO414,407-409 AND 411 JOHNSTON,Yes,No,No,No,No,No,No,,,,,,,,,,
,"STREET, ABBOTSFORD",,,,,,,,,,,,,,,,,
HO415,"1-17 STAFFORD STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
,Whybrow’s Boot Factory,,,,,,,,,,,,,,,,,
HO416,"323-325 VICTORIA STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,ABBOTSFORD,,,,,,,,,,,,,,,,,
,Quint Café (former Duke of Albany,,,,,,,,,,,,,,,,,
,Hotel),,,,,,,,,,,,,,,,,
HO417,63 CAMBRIDGE STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,"(INCLUDING 44 OXFORD STREET),",,,,,,,,,,,,,,,,,
,COLLINGWOOD,,,,,,,,,,,,,,,,,
